id,Date,Text,Count,Hashtags
1610552289781026816,2023-01-04,El patrimonio industrial a debate ,0,0
1610430802042540036,2023-01-04,"APATRIGAL suscribe la declaración de  y  contra de la destrucción de las centrales térmicas, patrimonio industrial         ",4,Meirama
1610338619826257928,2023-01-03,Calamocha cerrará la recuperación de su patrimonio industrial con el Molino Harinero ,1,0
1610211197038563329,2023-01-03,Declaración de la Fábrica de Harinas La Esperanza (Alcalá de Henares) como Bien de Interés Cultural con categoría de Bien de Interés Cultural.     ,5,"PatrimonioIndustrial, declaraciónPatrimonio"
1610209993130639360,2023-01-03,"Hoy en el blog, declaración de  como BIC y ",0,"PatrimonioIndustrial, ArteeIndustria"
1610208691248312321,2023-01-03,Buenos días amantes del  Hoy el Museo del Ferrocarril de Asturias como   ,1,"PatrimonioIndustrial, fotoindustrialdeldia, PatrimonioFerroviario"
1610196768251068416,2023-01-03, Año Nuevo...  planes nuevos    Atención al programa de  de      Disponible en             ,0,"actividades, enero, MuseoDeLaEnergía, lacienciamola, conniños, ciencia, experimenta, educaciencia, ExpoVidrio, patrimonioindustrial, patrimonionatural, PaseosAlFresco"
1610052070542827521,2023-01-02, Central nuclear y patrimonio cultural    Con el cierre de algunas grandes instalaciones se abre el debate:  deben ser derruidas o conservadas como parte del patrimonio industrial   Son merecedoras de pasar a la posteridad o un mero detritus invasor  ,0,0
1610023327825039360,2023-01-02,"   Cuando culminareis las Naves de Renfe de San Jerónimo, patrimonio industrial de Sevilla , llevan un tiempo considerable sin cubierta y las placas fotovoltaicas tan novedosas   Pues nada ahí siguen en mitad de un erial sin funcionamiento  ",1,0
1609985054867873797,2023-01-02,Comenzamos 2023 con una buena noticia para el patrimonio alcalaíno           ,0,"alcaladehenares, alcala, patrimonio, patrimonioindustrial, bic"
1609906774580109313,2023-01-02,El Centro de Industrias Culturales Magallanes de la Fábrica de Artillería echa a andar este año con un programa de actividades.    Una de mayores intervenciones sobre patrimonio industrial de Sevilla.   8.000 m2 con áreas culturales y espacios públicos:  ,3,0
1609892449186451457,2023-01-02,"Este 2023 culminaremos una de las mayores intervenciones sobre el patrimonio industrial de   El Centro de Industrias Culturales Magallanes abrirá sus puertas en la Fábrica de Artillería como espacio referente en Europa para la cultura, el emprendimiento y el patrimonio. ",49,Sevilla
1609871271742906370,2023-01-02,Lo del  patrimonio industrial  me suena de habérselo escuchado y leído a ,0,0
1609852428546965508,2023-01-02,"     el Pozo del Pino, en  aún conserva intacto un sistema de extracción de aguas subterráneas de más de un siglo          ",9,"PatrimonioIndustrial, SabíasQue, Arucas, PatrimonioGC, EsTodoTuyo, PatrimonioIndustrial, PatrimonioEtnográfico"
1609822658761482240,2023-01-02," Uno más  Patrimonio industrial en peligro  en L  Hospitalet, lo que el Ayuntamiento pretende derribar en contra del bien común   Alerta                  ",2,0
1609608781171945473,2023-01-01,"Así luce esta mañana de año nuevo la legendaria casa del apartado en el norte del centro histórico de la CDMX, está joya del patrimonio industrial es un imponente rompecabezas con edificios de los siglos XVII, XVIII, XIX y XX. Aquí funcionó la casa de moneda desde 1848 hasta 1983 ",10,0
1609561742719479811,2023-01-01,"Muíño de Xuvia, dun complexo industrial en ruínas a un inmoble rehabilitado e respectuoso co patrimonio     ",0,"Xuvia, muiño, patrimonioindustrial"
1609218049344929792,2022-12-31, El año pasado la Red de Patrimonio Industrial de Cantabria solicitó que se declarara BIC para preservarlo. Entiendo que no se aprobó dicha petición porque si no sería imposible que el  hubiese cometido este atentado.  Verdad   ,0,0
1609203129249337355,2022-12-31,"Adiós al patrimonio industrial. Las torres de Compostilla son tan importantes como el Castillo de los Templarios, pero se las minusvalora por pertenecer al siglo XX y ser  recientes ",0,0
1609176607582818305,2022-12-31,"  O estudo de viabilidade para a construción dun complexo deportivo con piscina conclúe que La Cros é unha localización idónea.    A instalación tería piscina, ximnasia e salas de actividades, ao mesmo tempo que se mantén o noso patrimonio industrial. ",3,0
1609128984670863360,2022-12-31,Última entrada de 2022 en el blog. Descubriendo Patrimonio Industrial de Asturias. Minera por un día en Pozo Sotón.         ,2,"PatrimonioIndustrial, AsturiasIndustrial, PatrimonioMinero"
1609123083792809986,2022-12-31,Buenos días amantes del  hoy no habrá  al ser el último día del año he querido hacer una sola entrada en el blog sobre mi   y ser minera por un día ,2,"PatrimonioIndustrial, fotoindustrialdeldia"
1608925524700835843,2022-12-30,Poco duraron las buenas noticias... Ni en Castilla y León ni por tanto en la provincia de  quedarán centrales  de la segunda mitad del siglo XX como evidencias de  Ni siquiera las  Lamentable.  vía ,0,"LeónEsp, térmicas, PatrimonioIndustrial, chimeneas"
1608907969198190592,2022-12-30,   Va recurso sobre patrimonio industrial.    Mira la de Seseña. ,0,0
1608854107359707137,2022-12-30,Conjunto del Pozo 5 de Villanueva del Río y Minas (Sevilla)               ,0,"patrimonioindustrial, industrialheritage, industriekultur, urbex, urbexworld, tiktokindustrial, landscape, paisaje, Sevilla, Andalucia, TurismoIndustrial"
1608804125755736065,2022-12-30, Desde que entramos en el gobierno y en las instituciones hemos actuado rápidamente para defender y salvar el patrimonio industrial que no había sido demolido.  Reconstruiremos todo lo que destruyan ,4,0
1608795394787401728,2022-12-30,    La Concejalía de Turismo de  presentará en  la nueva app en realidad aumentada que recoge el patrimonio industrial minero del municipio como recurso turístico.    Nota de prensa:  ,1,FITUR2023
1608777889780236288,2022-12-30,Buenos días amantes del  Hoy  del Mercado de Mossén Sorell de  ,1,"PatrimonioIndustrial, fotoindustriadeldia, Valencia"
1608765750164193280,2022-12-30,"  La Federación de Pensionistas de  ha visitado las instalaciones del Puerto de València, una iniciativa que se enmarca en la ronda de visitas que la organización está realizando a lugares relacionados con el patrimonio industrial valenciano y el movimiento sindical. ",1,0
1608750141955080193,2022-12-30,"   Plan Territorial de Sostenibilidad Turística de Euskadi 2022     Puerta de entrada al patrimonio industrial de la Margen Izquierda.   Establecer una Ruta del Patrimonio Industrial, con el objetivo de incrementar la actividad turística en el municipio. ",1,Barakaldo
1608570024410910721,2022-12-29," Me encantan esas zonas donde han logrado integrar muy bien el patrimonio industrial con la arquitectura contemporánea.   Y, efectivamente, ejemplos hay muchos ojalá que se sigan impulsando nuevos espacios con estas características.",0,0
1608509918822420480,2022-12-29,"El mural de la sala de turbinas de el salto de Grandas de Salime es una de las obras más descomunales e impresionantes del patrimonio industrial de España, realizada por Vaquero Palacios y Vaquero Turcios, por encargo de Prudencio Fernandez Pello. ",0,0
1608486416878800897,2022-12-29,"Vídeo de mi  del Pozo San Nicolás, el único pozo activo del municipio. Aldea de Nicolasa,parroquia mierense de Lloredo        ",0,"tiktokindustrial, PatrimonioIndustrial, patrimoniominero, industriekultur, industrialheritage, Asturias"
1608483644183818245,2022-12-29," de tarde Pozo San Nicolás, el único pozo activo del municipio. Se sitúa en la aldea de Nicolasa,parroquia mierense de Lloredo  Inicio de actividad: 1860  1880       ",1,"fotoindustrialdeldia, PatrimonioIndustrial, patrimoniominero, industriekultur, industrialheritage, Asturias"
1608423049724039170,2022-12-29,Empieza una iniciativa en CLM en defensa del Patrimonio Industrial de la región. Lo podéis seguir en  A ver si tanto  como  toman nota.,0,0
1608133795164585985,2022-12-28,Siguen desapareciendo los vestigios de patrimonio industrial de Valladolid bajo la piqueta. ,5,0
1608130779875246080,2022-12-28, Patrimonio industrial de Andalucía: más allá del sol y playa    Ofrecer una alternativa turística al de playa. FUPIA pretende convencer a las administraciones que las antiguas fábricas son dinamizadores de las economías locales     ,1,0
1608120920027320320,2022-12-28,Comienzo mi Tiktok industrial    Hacia tiempo que quería empezar en esta red con  y     ,0,"PatrimonioIndustrial, dibujo, tiktokindustrial"
1608061294963298306,2022-12-28,"Vean, una vez más, como está la botica del  de   que hasta en la  ha salido varias veces. No sé cuántas veces he denunciado y mostrado su estado.      ES ESTO RECUPERAR EL PATRIMONIO INDUSTRIAL Y MINERO        ",5,"Sanatorio, Bustiello, Mieres"
1608055167567499264,2022-12-28,   Sabes cómo ha evolucionado el puerto de San Esteban a lo largo de su historia y qué elementos del Patrimonio Industrial destacables se pueden encontrar en la actualidad   Descúbrelo en nuestra web     ,6,0
1608050688948305921,2022-12-28,Buenos días amantes del  hoy maquetas del  como   ,4,"PatrimonioIndustrial, fotoindustrialdeldia, patrimoniominero"
1608048479749783552,2022-12-28,"Hoy en el blog, presentación del monográfico AVE 30 años TGV Sud Est 40 años e inclusión del Molino de Marea de San Juan de la Canal en la Lista Roja   ",0,"PatrimonioIndustrial, patrimonioferroviario"
1608032568238112770,2022-12-28,"El patrimonio industrial ha conseguido consolidarse en las últimas décadas como una tipología patrimonial.  Te gustaría profundizar en este tema  Análisis, gestión y proyectos en Patrimonio Industrial     ",0,"patrimonioindustrial, FundacionUNED, inmaterial"
1608030095683321860,2022-12-28,Rehabitar el silo. Estrategias para la reconversión del patrimonio industrial. ,0,0
1607843649039073280,2022-12-27,Patrimonio industrial de Andalucía: más allá del sol y playa  a través de  ,0,0
1607752070391631873,2022-12-27,"El gran  me entrevistó para  y hablamos de melancolía y miedo a lo incierto, del modelo fabricona y Silicon Valley, de cultura y patrimonio industrial.   ",16,0
1607751716136706049,2022-12-27,"Béjar tiene una ruta para caminar por la verita de algunas de sus antaño florecientes fábricas que es canela fina, como todo el pueblo. Espectacular patrimonio industrial  ",5,0
1607723174510092291,2022-12-27,"Las estaciones de tren, algunas ya en desuso, forman parte del  de  Hoy mostramos la antigua estación de ferrocarril de  de 1888. Es no de los pocos ejemplos de la arquitectura industrial de hierro del s.XIX en la ciudad ",15,"PatrimonioIndustrial, CastillayLeón, Segovia"
1607681630814044161,2022-12-27, Patrimonio industrial de Andalucía: más allá del sol y playa.   propone rehabilitar antiguas fábricas y cuencas mineras y convertirlas en reclamos para el turismo  a través de ,1,0
1607680043022417920,2022-12-27,LAlcora (Castellón) recibe ayudas para continuar con la recuperación de la Real Fábrica de loza y porcelana del Conde de Aranda     ,0,"PatrimonioIndustrial, PatrimonioCerámico"
1607676957743026178,2022-12-27,Aprovecha estos días de fiesta para conocer el complejo industrial  La Alianza  de  Estamos abiertos el 31 de diciembre y 2 de enero de 10:00 a 14:00 h.  Ven a conocerlo     Info: 957 60 50 34. Ext. 380.     ,1,"PuenteGenil, patrimonioindustrial, cultura, Navidad2022"
1607670266850856961,2022-12-27,El día 22 de diciembre se hablaba de paralización del derribo de las naves de la C  Guala de   y hoy amanecemos con estas alarmantes imágenes de lo que parece la preparación para el derribo  ,1,"Valencia, PatrimonioIndustrial, patrimonioenpeligro"
1607665034616012801,2022-12-27,"Hoy en el blog, noticias sobre  y la Real Fábrica de l Alcora recibe nuevas ayudas para seguir con su recuperación ",0,PatrimonioIndustrial
1607660229210275840,2022-12-27,   Pues si perdemos el Patrimonio Industrial perdemos una parte fundamental de nuestra historia. Un Patrimonio que explica en gran medida cómo hemos llegado a la sociedad actual.,0,0
1607654724819644416,2022-12-27,Paralización de la demolición del conjunto de  existente en el barrio de San Antonio de  Ojalá sea algo definitivo,4,"PatrimonioIndustrial, Valencia"
1607652475019972610,2022-12-27,Buenos días amantes del  hoy la locomotora Eleonore del  como    ,4,"PatrimonioIndustrial, fotoindustrialdeldia, patrimonioferroviario"
1607642181996527621,2022-12-27,O TSXG tumba a protección da Panificadora de Vigo. O inmoble industrial podería ser derrubado para a especulación urbanística dos terreos.    ,1,"Vigo, SOSpatrimonio, PatrimonioIndustrial"
1607535080767094787,2022-12-27, Es una barbaridad perder el Patrimonio Industrial de esta forma tan catastrófica. Los intereses especuladores urbanísticos parece que están por encima. Una vergüenza.,0,0
1607453014436052994,2022-12-26,"Señores del  y en especial, señor ministro  el patrimonio industrial también debería estar bajo el amparo de las leyes de protección de patrimonio. Esto es lamentable.",1,0
1607354083991588864,2022-12-26,O edificio da  (patrimonio industrial de Vigo) está na     Con esta decisión xudicial podería pasar á Lista Negra ,2,"Panificadora, ListaRoja"
1607352777230979075,2022-12-26,Os tribunais anulan a protección que tiña a Panificadora de Vigo  O inmoble (patrimonio industrial) pode ser derrubado para a especulación urbanística dos terreos       ,20,0
1607345414499336199,2022-12-26," Nunca tienen ningún tipo de protección. Y cuando la solicitas, la deniegan. Y si haces informes con equipos pluridisciplinares, te los tumban con los suyos propios, redactado por el técnico de turno y por cero expertos en patrimonio industrial. Y así hasta el infinito.",2,0
